language,phone_dur_uttr_med,phone_dur_uttr,density,model,derivative_c,derivative_v,delta_deriv,phone_dur_v,phone_dur_c,derivative_v_w,derivative_c_w,delta_deriv_w,phone_dur_v_w,phone_dur_c_w
Arapaho,0.08819999999999709,0.126225924012855,0.017766588685192646,cv_mod_baseline,1.07482410808446,0.8973305025390399,-0.17749360554542015,0.15533939159725366,0.10268243933001577,0.01594250195328834,0.019095957837265646,-0.0031534558839773083,0.002759851077116476,0.0018243166647686384
Arapaho,0.08819999999999709,0.127572715794306,0.010441950174428977,cv_mod_baseline,1.0600353720673361,0.9057541412005321,-0.154281230866804,0.15683256976439497,0.10385258193011569,0.009457839612698664,0.011068836538259406,-0.0016109969255607413,0.0016376378792074687,0.001084423486000071
Arapaho,0.08819999999999709,0.128919507575757,0.0048973052441684635,cv_mod_baseline,1.0432349282996078,0.9156401908512191,-0.12759473744838878,0.1583395365095483,0.10500602851668606,0.004484169508427087,0.005109039885261381,-6.248703768342926e-4,7.754370425074147e-4,5.142465741240699e-4
Arapaho,0.08819999999999709,0.130266299357208,0.004822049072608274,cv_mod_baseline,1.0257861193392337,0.9260280783689456,-0.09975804097028806,0.15986208117052153,0.10614107157970021,0.004465352836508196,0.004946391005454191,-4.8103816894599574e-4,7.708628002535419e-4,5.118174557765417e-4
Arapaho,0.08819999999999709,0.131613091138659,0.004478699243553315,cv_mod_baseline,1.010096480863254,0.9352506038458053,-0.07484587701744871,0.16140035430537686,0.10725755756707528,0.004188706171976989,0.0045239183447581205,-3.35212172781132e-4,7.228636447367283e-4,4.8037434194103613e-4
Arapaho,0.08819999999999709,0.13295988292011,0.006782569067413025,cv_mod_baseline,0.995617460712861,0.94364166850891,-0.05197579220395099,0.1629513955467498,0.10835834878705669,0.006400314791550549,0.006752844192007354,-3.5252940045680506e-4,0.00110522909492717,7.349479846790424e-4
Arapaho,0.08819999999999709,0.13430667470156,0.011430933895298322,cv_mod_baseline,0.9833712813609452,0.9504888655258448,-0.03288241583510043,0.16451448182630624,0.10944407558769566,0.010864975390043028,0.011240852111771771,-3.758767217287438e-4,0.0018805541665757638,0.001251047993274982
Arapaho,0.08819999999999709,0.135653466483011,0.009606260068665667,cv_mod_baseline,0.9754850432095452,0.9543801208027336,-0.02110492240681161,0.16608555102051692,0.11051867906995731,0.009168023644795615,0.009370763018164457,-2.027393733688417e-4,0.001595460996750726,0.001061671173591407
Arapaho,0.08819999999999709,0.137000258264462,0.004878661100727148,cv_mod_baseline,0.9704036239019942,0.9562987151245927,-0.014104908777401448,0.16766084663685202,0.11158575173705668,0.004665457342153703,0.004734270411935316,-6.881306978161337e-5,8.179604506021901e-4,5.443890663949752e-4
Arapaho,0.08819999999999709,0.138347050045913,0.0035445779336786324,cv_mod_baseline,0.9692663885614294,0.9557326349258766,-0.01353375363555287,0.16923648542816044,0.11264909538003207,0.003387668808254798,0.003435640252751222,-4.797144449642367e-5,5.998719118219829e-4,3.9929349773292123e-4
